Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (m²),Floor Size (m²),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value
110 MAIDSTONE ROAD ,"Ilam, Christchurch",8041,3,1,1,809,110,1950,530,8/04/2023,7,FALSE,870000
118 MAIDSTONE ROAD ,"Ilam, Christchurch",8041,3,1,2,809,123,1950,650,23/04/2024,16,TRUE,890000
1/125 MAIDSTONE ROAD ,"Ilam, Christchurch",8041,3,1,1,511,130,1950,600,27/08/2023,7,FALSE,690000
15 MCLELLAN PLACE ,"Ilam, Christchurch",8041,3,1,2,809,120,1960,700,8/08/2023,7,FALSE,700000
16 MCLELLAN PLACE ,"Ilam, Christchurch",8041,3,1,1,813,114,1960,700,9/04/2023,7,FALSE,610000
40A MEMORIAL AVENUE ,"Ilam, Christchurch",8053,3,1,2,610,140,1950,750,25/03/2024,7,FALSE,790000
87 MEMORIAL AVENUE ,"Ilam, Christchurch",8053,3,1,2,622,153,1960,850,14/12/2023,7,FALSE,700000
6 OTARA STREET ,"Ilam, Christchurch",8053,3,1,2,802,131,1930,610,17/05/2023,7,FALSE,530000
8 OTARA STREET ,"Ilam, Christchurch",8053,3,1,2,759,160,1930,690,12/05/2023,7,FALSE,790000
36 OTARA STREET ,"Ilam, Christchurch",8053,3,1,1,549,150,1940,395,15/08/2023,7,FALSE,620000
1/21 PARKSTONE AVENUE ,"Ilam, Christchurch",8041,3,2,2,607,300,1970,925,28/07/2023,7,FALSE,1190000
9 POWELL CRESCENT ,"Ilam, Christchurch",8041,3,1,2,673,200,1960,650,10/02/2023,8,FALSE,710000
1/18 POWELL CRESCENT ,"Ilam, Christchurch",8041,3,1,1,511,120,1970,540,17/07/2023,40,FALSE,650000
3 SEAGRAVE PLACE ,"Ilam, Christchurch",8041,3,1,2,665,130,1965,660,31/10/2023,14,FALSE,820000
1/4 SOLWAY AVENUE ,"Ilam, Christchurch",8041,3,1,1,511,100,1960,630,5/05/2024,4,TRUE,650000
1/29 SOLWAY AVENUE ,"Ilam, Christchurch",8041,3,1,1,511,110,1985,550,14/08/2023,22,FALSE,980000
115A WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,1,511,100,1975,630,21/03/2024,7,FALSE,700000
3/138 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,1,511,130,1970,590,28/07/2023,7,FALSE,900000
4/138 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,1,511,130,1970,560,31/07/2023,7,FALSE,990000
147 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,2,3,878,253,1950,529,29/11/2023,8,FALSE,630000
163 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,2,2,812,150,1965,1050,28/07/2023,7,FALSE,650000
2/164 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,1,511,110,1960,700,19/02/2024,7,FALSE,840000
182 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,2,501,113,1980,760,14/12/2023,28,FALSE,980000
198 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,2,513,134,1950,1000,21/07/2023,7,FALSE,850000
198A WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,1,501,139,1990,1300,8/08/2023,7,FALSE,610000
223 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,2,827,150,1950,800,28/07/2023,7,FALSE,3280000
259 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,2,751,164,1960,1100,28/07/2023,7,FALSE,850000
1/313 WAIMAIRI ROAD ,"Ilam, Christchurch",8041,3,1,1,511,130,1975,450,11/08/2023,7,FALSE,600000
7 WENTWORTH STREET ,"Ilam, Christchurch",8041,3,1,1,400,91,1950,610,29/01/2024,8,FALSE,520000
2/16 WENTWORTH STREET ,"Ilam, Christchurch",8041,3,1,2,511,180,1990,650,29/08/2023,7,FALSE,670000
19 WENTWORTH STREET ,"Ilam, Christchurch",8041,3,1,1,426,110,1950,570,17/05/2023,7,FALSE,700000
8 WESTMONT STREET ,"Ilam, Christchurch",8041,3,2,1,809,120,1965,1220,18/07/2023,7,FALSE,840000
2/10A WESTMONT STREET ,"Ilam, Christchurch",8041,3,2,2,511,150,1990,630,10/05/2023,7,FALSE,680000
26 WESTMONT STREET ,"Ilam, Christchurch",8041,3,2,2,708,130,1975,1140,17/07/2023,7,FALSE,620000
17 WILFRID STREET ,"Ilam, Christchurch",8041,3,1,2,617,140,1950,700,3/05/2024,7,FALSE,710000
20 WILFRID STREET ,"Ilam, Christchurch",8041,3,1,2,713,170,1960,1230,26/06/2023,7,FALSE,990000
5 WOODFORD TERRACE ,"Ilam, Christchurch",8053,3,1,2,842,130,1950,720,6/09/2023,7,FALSE,720000
6 WOODFORD TERRACE ,"Ilam, Christchurch",8053,3,1,3,612,140,1950,580,8/03/2023,16,FALSE,740000
8A WORTHY STREET ,"Ilam, Christchurch",8041,3,1,2,511,200,1990,600,13/11/2023,7,FALSE,630000
1/14 WORTHY STREET ,"Ilam, Christchurch",8041,3,1,3,822,290,1980,550,16/10/2023,7,FALSE,740000
35 WORTHY STREET ,"Ilam, Christchurch",8041,3,2,1,812,149,1950,900,28/04/2024,11,TRUE,710000
41 WORTHY STREET ,"Ilam, Christchurch",8041,3,1,1,733,140,1950,650,13/08/2023,7,FALSE,1070000
95 FOREMANS ROAD ,"Islington, Christchurch",8042,3,1,1,941,90,1970,499,10/02/2023,7,FALSE,950000
2/117 FOREMANS ROAD ,"Islington, Christchurch",8042,3,1,1,511,90,1915,650,28/02/2024,19,FALSE,960000
1/128 FOREMANS ROAD ,"Islington, Christchurch",8042,3,1,2,612,160,1960,535,15/04/2024,24,TRUE,1030000
5 FULHAM STREET ,"Islington, Christchurch",8042,3,2,2,511,130,1890,480,10/05/2023,15,FALSE,720000
856 HALSWELL JUNCTION ROAD ,"Islington, Christchurch",8042,3,1,2,672,90,1970,540,20/12/2023,22,FALSE,650000
22A MORTLAKE STREET ,"Islington, Christchurch",8042,3,1,2,511,150,1990,600,22/03/2024,7,FALSE,830000
1/21A BRITTAN STREET ,"Linwood, Christchurch",8011,3,1,1,511,120,1990,560,5/10/2023,8,FALSE,630000
82 BUTTERFIELD AVENUE ,"Linwood, Christchurch",8062,3,1,1,776,103,1950,510,4/04/2024,7,FALSE,880000
3/345 CASHEL STREET ,"Linwood, Christchurch",8011,3,1,1,511,81,1960,500,16/04/2024,23,TRUE,650000
4/353 CASHEL STREET ,"Linwood, Christchurch",8011,3,1,2,511,150,1990,540,18/04/2024,21,TRUE,580000
392 CASHEL STREET ,"Linwood, Christchurch",8011,3,2,1,304,112,2017,735,22/04/2024,17,TRUE,550000
1/471 CASHEL STREET ,"Linwood, Christchurch",8011,3,1,1,511,80,1970,440,10/10/2023,7,FALSE,610000
5/491 CASHEL STREET ,"Linwood, Christchurch",8011,3,2,1,233,104,2014,470,1/12/2024,7,FALSE,610000
41 CHELSEA STREET ,"Linwood, Christchurch",8062,3,1,1,579,75,2014,550,4/08/2024,63,FALSE,1250000
15 COULTER STREET ,"Linwood, Christchurch",8062,3,1,1,480,79,1940,500,1/04/2024,7,FALSE,840000
47 DACRE STREET ,"Linwood, Christchurch",8062,3,1,2,673,110,1940,580,12/02/2023,8,FALSE,500000
50 ENGLAND STREET ,"Linwood, Christchurch",8011,3,1,1,321,100,1915,520,17/04/2024,22,TRUE,710000
133 ENGLAND STREET ,"Linwood, Christchurch",8011,3,2,1,390,120,1945,350,1/04/2024,7,FALSE,740000
202 ENGLAND STREET ,"Linwood, Christchurch",8011,3,1,1,511,140,1920,600,9/08/2023,7,FALSE,910000
21 ERIC ADAM WAY ,"Linwood, Christchurch",8062,3,1,1,235,141,2014,490,9/07/2023,7,FALSE,920000
9 GLENGYLE PLACE ,"Linwood, Christchurch",8062,3,2,2,530,153,2000,610,1/10/2024,7,FALSE,850000
347 GLOUCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,286,121,2015,600,27/01/2024,7,FALSE,570000
4/395 GLOUCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,511,90,1975,510,29/02/2024,7,FALSE,600000
405 GLOUCESTER STREET ,"Linwood, Christchurch",8011,3,3,2,774,150,1915,305,18/09/2023,7,FALSE,750000
467 GLOUCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,405,113,1915,480,10/11/2023,22,FALSE,600000
484 GLOUCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,556,135,1920,550,25/10/2023,36,FALSE,750000
537 GLOUCESTER STREET ,"Linwood, Christchurch",8011,3,3,2,682,293,2000,350,2/02/2024,7,FALSE,740000
3/538 GLOUCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,511,87,1960,470,18/03/2024,7,FALSE,790000
5/346 HEREFORD STREET ,"Linwood, Christchurch",8011,3,2,1,154,106,2000,500,3/12/2024,7,FALSE,870000
1/368 HEREFORD STREET ,"Linwood, Christchurch",8011,3,2,2,203,160,2020,645,5/09/2023,7,FALSE,970000
2/368 HEREFORD STREET ,"Linwood, Christchurch",8011,3,2,2,172,157,2020,620,26/10/2023,7,FALSE,1000000
465 HEREFORD STREET ,"Linwood, Christchurch",8011,3,1,1,529,100,1920,190,31/07/2023,69,FALSE,900000
532B HEREFORD STREET ,"Linwood, Christchurch",8011,3,2,2,511,115,2000,600,21/04/2024,18,TRUE,780000
14B HULBERT STREET ,"Linwood, Christchurch",8062,3,1,2,336,131,2000,545,4/04/2024,7,FALSE,650000
32 JOLLIE STREET ,"Linwood, Christchurch",8062,3,1,1,327,80,1970,480,24/04/2024,15,TRUE,790000
37 JOLLIE STREET ,"Linwood, Christchurch",8062,3,1,1,711,110,1970,400,2/03/2024,7,FALSE,720000
2/27 LINWOOD AVENUE ,"Linwood, Christchurch",8011,3,3,1,89,94,2023,590,1/03/2024,7,FALSE,580000
7/27 LINWOOD AVENUE ,"Linwood, Christchurch",8011,3,3,1,134,94,2023,580,1/08/2024,7,FALSE,500000
4/58 LINWOOD AVENUE ,"Linwood, Christchurch",8011,3,2,1,192,103,2024,600,14/12/2023,22,FALSE,650000
76 LINWOOD AVENUE ,"Linwood, Christchurch",8011,3,2,1,481,151,1915,450,2/02/2024,7,FALSE,670000
144 LINWOOD AVENUE ,"Linwood, Christchurch",8011,3,2,2,545,111,2023,620,5/11/2023,7,FALSE,580000
151 LINWOOD AVENUE ,"Linwood, Christchurch",8011,3,1,1,506,130,1910,525,20/06/2023,2,FALSE,580000
2/158 MCGREGORS ROAD ,"Linwood, Christchurch",8062,3,1,1,511,110,1965,550,15/04/2024,24,TRUE,520000
174D MCGREGORS ROAD ,"Linwood, Christchurch",8062,3,1,2,370,130,2000,500,18/08/2023,7,FALSE,455000
176D MCGREGORS ROAD ,"Linwood, Christchurch",8062,3,1,2,372,129,2023,600,15/03/2024,7,FALSE,380000
1/10A MCLEAN STREET ,"Linwood, Christchurch",8062,3,2,1,102,76,2023,529,17/01/2024,8,FALSE,530000
6/10A MCLEAN STREET ,"Linwood, Christchurch",8062,3,3,1,129,76,2023,590,11/06/2023,18,FALSE,740000
47 MCLEAN STREET ,"Linwood, Christchurch",8062,3,1,1,392,96,1920,595,20/01/2024,7,FALSE,345000
27 MECCA PLACE ,"Linwood, Christchurch",8062,3,1,1,468,90,1980,580,23/04/2024,16,TRUE,490000
9 NALDER PLACE ,"Linwood, Christchurch",8062,3,1,1,348,100,1950,520,14/05/2023,7,FALSE,590000
27 NICHOLAS DRIVE ,"Linwood, Christchurch",8062,3,1,1,685,120,1960,550,19/05/2023,7,FALSE,485000
47 NORWICH STREET ,"Linwood, Christchurch",8062,3,1,2,506,90,1920,500,18/05/2023,8,FALSE,510000
23 ROCHESTER STREET ,"Linwood, Christchurch",8062,3,1,1,613,100,1915,550,31/07/2023,7,FALSE,500000
16 RUDDS ROAD ,"Linwood, Christchurch",8062,3,1,2,450,151,2000,520,11/03/2023,7,FALSE,530000
1/139 STANMORE ROAD ,"Linwood, Christchurch",8011,3,1,1,185,108,2017,550,29/05/2023,7,FALSE,695000
2/139 STANMORE ROAD ,"Linwood, Christchurch",8011,3,1,1,192,108,2017,550,10/04/2023,7,FALSE,550000
5/158 STANMORE ROAD ,"Linwood, Christchurch",8011,3,2,1,511,120,1975,500,20/05/2023,7,FALSE,600000
48 SURREY STREET ,"Linwood, Christchurch",8062,3,2,2,344,97,2016,620,4/04/2024,7,FALSE,630000
1/88 TANCRED STREET ,"Linwood, Christchurch",8011,3,1,2,511,110,1930,575,7/11/2023,15,FALSE,610000
1/128 TANCRED STREET ,"Linwood, Christchurch",8062,3,2,1,202,120,2024,650,22/04/2024,30,TRUE,345000
5/129 TANCRED STREET ,"Linwood, Christchurch",8062,3,3,1,140,89,2023,550,7/07/2023,40,FALSE,700000
16/129 TANCRED STREET ,"Linwood, Christchurch",8062,3,3,1,134,89,2023,550,7/07/2023,40,FALSE,500000
133 TANCRED STREET ,"Linwood, Christchurch",8062,3,1,1,604,100,1920,650,2/10/2024,7,FALSE,640000
148 TANCRED STREET ,"Linwood, Christchurch",8062,3,1,1,433,100,1915,550,8/02/2023,7,FALSE,1000000
6/6 TRENT STREET ,"Linwood, Christchurch",8011,3,2,1,115,92,2023,590,1/04/2024,7,FALSE,405000
13 TRENT STREET ,"Linwood, Christchurch",8011,3,1,1,511,140,1880,520,29/09/2023,7,FALSE,600000
94 WOODHAM ROAD ,"Linwood, Christchurch",8062,3,1,2,675,140,1920,595,16/06/2023,7,FALSE,720000
114A WOODHAM ROAD ,"Linwood, Christchurch",8062,3,1,2,500,143,2000,580,5/02/2024,7,TRUE,710000
232 WOODHAM ROAD ,"Linwood, Christchurch",8062,3,1,1,612,90,1920,600,20/09/2023,7,FALSE,460000
6/315 WORCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,511,110,1990,520,5/02/2024,64,TRUE,540000
11/315 WORCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,511,110,1990,520,5/02/2024,64,TRUE,560000
2/324 WORCESTER STREET ,"Linwood, Christchurch",8011,3,1,2,511,160,1990,295,14/08/2023,7,FALSE,365000
1/352 WORCESTER STREET ,"Linwood, Christchurch",8011,3,4,4,506,220,2000,470,9/09/2023,7,FALSE,385000
404 WORCESTER STREET ,"Linwood, Christchurch",8011,3,2,2,250,171,2015,600,29/08/2023,7,FALSE,22000
446 WORCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,506,120,1910,500,15/02/2024,7,FALSE,690000
2/507 WORCESTER STREET ,"Linwood, Christchurch",8011,3,2,1,544,130,1915,420,22/11/2023,7,FALSE,700000
528 WORCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,597,103,1910,600,16/01/2024,7,FALSE,640000
4/538 WORCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,511,90,1975,470,13/10/2023,7,FALSE,560000
559A WORCESTER STREET ,"Linwood, Christchurch",8011,3,1,1,128,104,2010,510,27/01/2024,7,FALSE,650000
559C WORCESTER STREET ,"Linwood, Christchurch",8011,3,2,1,99,104,2010,500,9/08/2023,7,FALSE,500000
4/629 WORCESTER STREET ,"Linwood, Christchurch",8062,3,1,1,150,131,2023,590,26/03/2024,7,FALSE,385000
1/677 WORCESTER STREET ,"Linwood, Christchurch",8062,3,3,1,391,139,2024,645,13/02/2024,8,FALSE,480000
2/677 WORCESTER STREET ,"Linwood, Christchurch",8062,3,3,1,148,139,2024,320,18/04/2024,42,TRUE,620000
3/677 WORCESTER STREET ,"Linwood, Christchurch",8062,3,3,1,148,145,2024,850,18/04/2024,35,TRUE,580000
51 WYON STREET ,"Linwood, Christchurch",8062,3,2,4,708,286,2000,510,11/06/2023,7,FALSE,580000
41 AKAROA STREET ,"Mairehau, Christchurch",8013,3,1,2,615,103,1950,620,11/01/2023,7,FALSE,490000
1/21 AYLESFORD STREET ,"Mairehau, Christchurch",8013,3,1,1,511,110,1925,500,22/06/2023,8,FALSE,520000
24 AYLESFORD STREET ,"Mairehau, Christchurch",8013,3,1,2,589,111,1930,700,17/10/2023,7,FALSE,400000
55 AYLESFORD STREET ,"Mairehau, Christchurch",8013,3,1,4,830,121,2018,580,2/02/2024,7,FALSE,670000
129 AYLESFORD STREET ,"Mairehau, Christchurch",8013,3,1,1,632,110,1950,525,10/10/2023,7,FALSE,465000
140 AYLESFORD STREET ,"Mairehau, Christchurch",8013,3,1,1,511,80,1920,550,21/03/2024,7,FALSE,560000
2/148 AYLESFORD STREET ,"Mairehau, Christchurch",8013,3,2,2,511,160,1910,630,12/06/2023,7,FALSE,620000
19 BIRCHGROVE GARDENS ,"Mairehau, Christchurch",8052,3,2,2,539,205,2009,650,26/06/2023,7,FALSE,580000
20 BRIGGS ROAD ,"Mairehau, Christchurch",8052,3,2,1,845,134,1950,650,26/10/2023,7,FALSE,630000
30 BRONWYN STREET ,"Mairehau, Christchurch",8052,3,1,1,615,110,1950,620,18/07/2023,7,FALSE,510000
7 CATKINS LANE ,"Mairehau, Christchurch",8052,3,1,2,454,154,2000,630,27/09/2023,7,FALSE,560000
2/5 CHILTON DRIVE ,"Mairehau, Christchurch",8052,3,1,1,511,90,1975,520,3/06/2024,7,FALSE,460000
17 CROSBY STREET ,"Mairehau, Christchurch",8013,3,1,2,764,120,1960,800,5/06/2024,142,TRUE,630000
5 DANA PLACE ,"Mairehau, Christchurch",8013,3,1,1,794,100,1950,450,10/10/2023,7,FALSE,690000
5 ERIN CRESCENT ,"Mairehau, Christchurch",8013,3,1,2,607,120,1960,750,21/08/2023,25,FALSE,685000
8 ERIN CRESCENT ,"Mairehau, Christchurch",8013,3,1,1,607,104,1960,590,17/12/2023,18,FALSE,640000
18 ERIN CRESCENT ,"Mairehau, Christchurch",8013,3,1,1,607,120,1960,560,15/09/2023,7,FALSE,480000
25 ERIN CRESCENT ,"Mairehau, Christchurch",8013,3,1,2,607,124,1960,560,11/06/2023,7,FALSE,610000
2A ETHNE STREET ,"Mairehau, Christchurch",8013,3,1,1,511,150,1985,600,21/11/2023,8,FALSE,900000
14 ETHNE STREET ,"Mairehau, Christchurch",8013,3,1,1,630,143,1950,675,23/02/2024,8,FALSE,640000
26 FERNBROOK PLACE ,"Mairehau, Christchurch",8013,3,1,2,581,200,1980,640,20/02/2024,7,FALSE,570000
47 FLOCKTON STREET ,"Mairehau, Christchurch",8013,3,1,1,678,100,1920,900,5/03/2024,15,TRUE,440000
58 FLOCKTON STREET ,"Mairehau, Christchurch",8013,3,1,1,703,104,1950,560,21/03/2024,7,FALSE,485000
38 FRANCIS AVENUE ,"Mairehau, Christchurch",8013,3,1,2,760,150,1910,630,16/01/2024,7,FALSE,485000
54 FRANCIS AVENUE ,"Mairehau, Christchurch",8013,3,1,2,511,240,1980,730,18/01/2024,8,FALSE,510000
27 GLENFIELD CRESCENT ,"Mairehau, Christchurch",8052,3,1,2,827,91,1950,625,4/08/2024,7,FALSE,920000
18 GREENWOOD CLOSE ,"Mairehau, Christchurch",8013,3,1,2,685,142,1950,640,22/12/2023,7,FALSE,770000
232 HILLS ROAD ,"Mairehau, Christchurch",8013,3,2,1,847,130,1930,560,20/11/2023,7,FALSE,600000
246 HILLS ROAD ,"Mairehau, Christchurch",8013,3,1,1,774,111,1945,560,13/02/2024,7,FALSE,490000
273A HILLS ROAD ,"Mairehau, Christchurch",8013,3,1,2,496,140,2000,640,5/04/2024,5,TRUE,510000
308 INNES ROAD ,"Mairehau, Christchurch",8052,3,1,2,678,114,1940,630,11/06/2023,18,FALSE,375000
2/342 INNES ROAD ,"Mairehau, Christchurch",8052,3,1,1,511,110,1990,490,10/09/2023,7,FALSE,510000
460 INNES ROAD ,"Mairehau, Christchurch",8052,3,1,2,615,110,1950,650,3/11/2024,7,FALSE,490000
467 INNES ROAD ,"Mairehau, Christchurch",8052,3,1,1,622,123,1950,580,6/10/2023,7,FALSE,650000
468 INNES ROAD ,"Mairehau, Christchurch",8052,3,1,1,615,172,1950,650,24/09/2023,18,FALSE,660000
9 KELLYS ROAD ,"Mairehau, Christchurch",8052,3,1,1,809,100,1950,640,23/02/2024,7,FALSE,650000
62 KENSINGTON AVENUE ,"Mairehau, Christchurch",8013,3,1,3,617,105,1940,590,2/12/2024,7,FALSE,660000
1/252 KNOWLES STREET ,"Mairehau, Christchurch",8052,3,1,2,511,95,1950,520,14/08/2023,34,FALSE,870000
44 MAHARS ROAD ,"Mairehau, Christchurch",8013,3,1,2,637,169,2023,649,28/11/2023,7,FALSE,540000
25 NANCY AVENUE ,"Mairehau, Christchurch",8013,3,1,2,630,124,1950,690,15/02/2024,7,FALSE,540000
39 NANCY AVENUE ,"Mairehau, Christchurch",8052,3,1,2,665,122,1950,600,14/08/2023,7,FALSE,620000
4 PAMIR STREET ,"Mairehau, Christchurch",8052,3,1,2,615,110,1940,625,4/11/2024,28,TRUE,710000
21 PASCOE AVENUE ,"Mairehau, Christchurch",8013,3,1,2,665,121,1930,589,14/11/2023,7,FALSE,600000
23 PASCOE AVENUE ,"Mairehau, Christchurch",8013,3,1,1,766,113,1930,550,10/10/2023,7,FALSE,560000
1/58 PHILPOTTS ROAD ,"Mairehau, Christchurch",8052,3,2,2,812,210,1980,570,3/03/2024,21,FALSE,620000
60 PHILPOTTS ROAD ,"Mairehau, Christchurch",8052,3,1,1,878,104,1950,640,2/12/2024,3,FALSE,760000
88A PHILPOTTS ROAD ,"Mairehau, Christchurch",8052,3,1,2,911,120,1975,650,19/01/2024,7,FALSE,685000
18 RANGER STREET ,"Mairehau, Christchurch",8052,3,1,2,536,112,1980,550,16/08/2023,7,FALSE,650000
25 RANGER STREET ,"Mairehau, Christchurch",8052,3,1,2,576,150,1980,640,13/02/2024,7,FALSE,680000
36 SKIPTON STREET ,"Mairehau, Christchurch",8013,3,1,1,637,85,1951,570,1/11/2024,7,FALSE,460000
45 SKIPTON STREET ,"Mairehau, Christchurch",8013,3,1,1,635,100,1950,500,15/02/2024,7,FALSE,550000
4 SQUIRE STREET ,"Mairehau, Christchurch",8013,3,1,1,640,190,1939,575,3/02/2024,7,FALSE,530000
48 THAMES STREET ,"Mairehau, Christchurch",8013,3,1,1,539,98,1920,580,7/05/2023,35,FALSE,590000
56 THAMES STREET ,"Mairehau, Christchurch",8013,3,2,1,435,100,1940,600,29/05/2023,7,FALSE,570000
1/32 THORNTON STREET ,"Mairehau, Christchurch",8013,3,1,1,511,93,1910,560,6/06/2023,7,FALSE,640000
5A WARRINGTON STREET ,"Mairehau, Christchurch",8013,3,2,2,511,230,1990,680,30/05/2023,7,FALSE,630000
9 WARRINGTON STREET ,"Mairehau, Christchurch",8013,3,1,1,519,130,1910,450,31/08/2023,7,FALSE,720000
21 WARRINGTON STREET ,"Mairehau, Christchurch",8013,3,2,2,330,143,2000,680,30/10/2023,7,FALSE,650000
71 WARRINGTON STREET ,"Mairehau, Christchurch",8013,3,1,1,511,130,1910,625,3/12/2024,7,FALSE,670000
214 WESTMINSTER STREET ,"Mairehau, Christchurch",8013,3,1,2,511,130,1910,580,21/06/2023,52,FALSE,395000
281 WESTMINSTER STREET ,"Mairehau, Christchurch",8013,3,1,2,809,130,1965,650,25/09/2023,7,FALSE,670000
1/302 WESTMINSTER STREET ,"Mairehau, Christchurch",8013,3,1,1,511,130,1950,630,3/06/2024,7,FALSE,900000
265 WESTON ROAD ,"Mairehau, Christchurch",8052,3,1,2,688,117,1950,600,10/07/2023,7,FALSE,650000
4 WHITEHALL STREET ,"Mairehau, Christchurch",8013,3,1,2,620,112,1950,750,18/04/2024,21,TRUE,660000
13 WHITEHALL STREET ,"Mairehau, Christchurch",8013,3,1,2,793,134,1960,650,10/10/2023,7,FALSE,690000
34 WHITEHALL STREET ,"Mairehau, Christchurch",8013,3,1,2,520,160,1980,570,10/10/2023,7,FALSE,650000
1/34 AIKMANS ROAD ,"Merivale, Christchurch",8014,3,1,2,511,170,1990,900,28/12/2023,7,FALSE,520000
2/52 AIKMANS ROAD ,"Merivale, Christchurch",8014,3,1,1,511,160,1980,680,29/05/2023,7,FALSE,700000
72B AIKMANS ROAD ,"Merivale, Christchurch",8014,3,2,2,511,100,1975,750,3/05/2024,7,FALSE,770000
3/99 AIKMANS ROAD ,"Merivale, Christchurch",8014,3,1,1,511,146,1970,850,12/11/2023,61,FALSE,730000
114 AIKMANS ROAD ,"Merivale, Christchurch",8014,3,2,2,602,130,1915,370,25/07/2023,8,FALSE,590000
6/7 ANDOVER STREET ,"Merivale, Christchurch",8014,3,1,1,511,63,1970,520,5/06/2024,3,TRUE,630000
40A ANDOVER STREET ,"Merivale, Christchurch",8014,3,2,1,511,102,2018,595,24/05/2023,16,FALSE,700000
1/42 ANDOVER STREET ,"Merivale, Christchurch",8014,3,1,2,511,120,1960,600,21/07/2023,7,FALSE,570000
3/75 ANDOVER STREET ,"Merivale, Christchurch",8014,3,1,2,511,140,1990,650,20/02/2024,7,FALSE,710000
1/26B CARLTON MILL ROAD ,"Merivale, Christchurch",8014,3,1,2,511,154,2000,1200,16/01/2024,7,FALSE,610000
4/28A CARLTON MILL ROAD ,"Merivale, Christchurch",8014,3,2,2,511,239,2000,1200,24/04/2024,15,TRUE,910000
9/77 CARLTON MILL ROAD ,"Merivale, Christchurch",8014,3,1,2,511,90,2000,550,15/09/2023,7,FALSE,810000
14/77 CARLTON MILL ROAD ,"Merivale, Christchurch",8014,3,2,2,511,90,2000,630,1/08/2024,7,FALSE,620000
6 CHELTENHAM STREET ,"Merivale, Christchurch",8014,3,1,2,511,185,1990,700,19/07/2023,7,FALSE,680000
20 CHELTENHAM STREET ,"Merivale, Christchurch",8014,3,1,1,322,114,1920,495,12/04/2023,7,FALSE,740000
43 CLIFFORD AVENUE ,"Merivale, Christchurch",8014,3,1,2,645,114,1940,520,10/11/2023,7,FALSE,690000
2 CLISSOLD STREET ,"Merivale, Christchurch",8014,3,1,2,254,173,2000,700,18/04/2024,21,TRUE,650000
17 DESMOND STREET ,"Merivale, Christchurch",8014,3,1,2,857,210,1950,849,29/01/2024,7,FALSE,570000
1/35 GARDEN ROAD ,"Merivale, Christchurch",8014,3,1,2,511,170,1970,665,11/03/2023,8,FALSE,590000
101/1 HEWITTS ROAD ,"Merivale, Christchurch",8014,3,3,1,511,107,2022,699,2/01/2024,25,FALSE,690000
107/1 HEWITTS ROAD ,"Merivale, Christchurch",8014,3,3,1,511,106,2022,695,23/04/2024,16,TRUE,790000
58 HEWITTS ROAD ,"Merivale, Christchurch",8014,3,1,2,220,160,1990,680,5/06/2024,98,TRUE,530000
62 HEWITTS ROAD ,"Merivale, Christchurch",8014,3,1,2,218,150,1990,630,26/04/2024,15,TRUE,465000
8A HOLMWOOD ROAD ,"Merivale, Christchurch",8014,3,2,2,511,146,2017,680,15/12/2023,7,FALSE,910000
2/37A HOLMWOOD ROAD ,"Merivale, Christchurch",8014,3,1,2,511,160,1970,700,18/07/2023,7,FALSE,550000
2/11A LEINSTER ROAD ,"Merivale, Christchurch",8014,3,1,1,511,120,1970,630,4/11/2024,48,TRUE,830000
35 LEINSTER ROAD ,"Merivale, Christchurch",8014,3,1,2,997,173,1960,1300,3/01/2024,7,FALSE,240000
3/76 LEINSTER ROAD ,"Merivale, Christchurch",8014,3,1,1,511,120,1980,510,13/11/2023,78,FALSE,850000
79A LEINSTER ROAD ,"Merivale, Christchurch",8014,3,2,2,511,248,1990,1000,25/08/2023,7,FALSE,570000
101 LEINSTER ROAD ,"Merivale, Christchurch",8014,3,2,2,911,241,1920,620,15/06/2023,200,FALSE,670000
62A MERIVALE LANE ,"Merivale, Christchurch",8014,3,2,2,511,110,1985,720,5/04/2024,5,TRUE,560000
1/64 MERIVALE LANE ,"Merivale, Christchurch",8014,3,3,2,511,160,1990,720,1/05/2024,7,FALSE,780000
