Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (m²),Floor Size (m²),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value
202 CENTAURUS ROAD ,"SAINT MARTINS, CHRISTCHURCH",8022,3,1,1,612,110,1950,620,20-May-23,7,FALSE,760000
1/8 LASCELLES STREET ,"SAINT MARTINS, CHRISTCHURCH",8022,3,1,2,-,130,1950,600,22-Nov-23,30,FALSE,740000
2/7 LEONARD PLACE ,"SAINT MARTINS, CHRISTCHURCH",8022,3,2,2,-,158,2019,640,19-Oct-23,7,FALSE,830000
1/9 NGAIO STREET ,"SAINT MARTINS, CHRISTCHURCH",8022,3,2,2,-,156,1925,"1,110",22-Dec-23,30,FALSE,800000
15 NGAIO STREET ,"SAINT MARTINS, CHRISTCHURCH",8022,3,1,2,"1,095",150,1920,850,21-Feb-24,8,FALSE,1030000
53 NGAIO STREET ,"SAINT MARTINS, CHRISTCHURCH",8022,3,1,1,453,120,1920,530,7-Aug-23,29,FALSE,710000
13A SAINT MARTINS ROAD ,"SAINT MARTINS, CHRISTCHURCH",8022,3,2,1,692,127,1960,960,9-Oct-23,7,FALSE,800000
30A SAINT MARTINS ROAD ,"SAINT MARTINS, CHRISTCHURCH",8022,3,2,1,-,76,1980,550,9-Nov-23,7,FALSE,440000
105 SAINT MARTINS ROAD ,"SAINT MARTINS, CHRISTCHURCH",8022,3,2,2,607,118,1930,599,12-Oct-23,7,FALSE,770000
83A WILSONS ROAD ,"SAINT MARTINS, CHRISTCHURCH",8022,3,2,2,416,150,1990,750,24-Nov-23,8,FALSE,820000
2/174A WILSONS ROAD SOUTH ,"SAINT MARTINS, CHRISTCHURCH",8022,3,1,1,-,110,1975,500,4-Jul-23,7,FALSE,480000
18A GODLEY DRIVE ,"SCARBOROUGH, CHRISTCHURCH",8081,3,2,2,679,211,1990,750,2-May-24,20,TRUE,1650000
4A LANGDALE PLACE ,"SCARBOROUGH, CHRISTCHURCH",8081,3,1,2,541,122,1990,850,15-May-23,7,FALSE,1150000
113A TAYLORS MISTAKE ROAD ,"SCARBOROUGH, CHRISTCHURCH",8081,3,1,1,"1,159",110,1930,700,5-Mar-24,22,FALSE,900000
44A ARAWA STREET ,"SHIRLEY, CHRISTCHURCH",8013,3,1,2,418,131,2016,560,4-Dec-23,8,FALSE,630000
119 BRIGGS ROAD ,"SHIRLEY, CHRISTCHURCH",8052,3,1,1,450,112,1960,500,30-May-23,7,FALSE,490000
10 CLEARBROOK STREET ,"SHIRLEY, CHRISTCHURCH",8052,3,2,2,531,180,2010,650,5-Aug-23,7,FALSE,700000
43 CLEARBROOK STREET ,"SHIRLEY, CHRISTCHURCH",8052,3,1,2,620,120,1960,640,2-Feb-24,22,FALSE,610000
1/34 EMMETT STREET ,"SHIRLEY, CHRISTCHURCH",8013,3,1,1,-,123,2015,475,8-Jun-23,8,FALSE,600000
79 EMMETT STREET ,"SHIRLEY, CHRISTCHURCH",8013,3,1,-,670,104,1950,490,21-Feb-24,7,FALSE,470000
58 FAIRWAY DRIVE ,"SHIRLEY, CHRISTCHURCH",8061,3,1,2,490,138,2000,640,10-Jan-24,7,FALSE,630000
56 HOPE STREET ,"SHIRLEY, CHRISTCHURCH",8013,3,1,1,708,101,1950,550,2-Oct-23,7,FALSE,600000
2/19 HORSESHOE LAKE ROAD ,"SHIRLEY, CHRISTCHURCH",8061,3,1,1,-,150,1985,700,8-Sep-23,7,FALSE,570000
43 JOY STREET ,"SHIRLEY, CHRISTCHURCH",8061,3,2,1,701,100,1950,550,22-Apr-24,17,TRUE,530000
68 JOY STREET ,"SHIRLEY, CHRISTCHURCH",8061,3,1,2,675,113,1950,580,19-Jun-23,7,FALSE,620000
308 LAKE TERRACE ROAD ,"SHIRLEY, CHRISTCHURCH",8061,3,1,2,535,160,1990,575,11-Dec-23,7,FALSE,700000
3/61 MARSHLAND ROAD ,"SHIRLEY, CHRISTCHURCH",8061,3,2,-,128,114,2020,650,7-Feb-24,7,FALSE,740000
4/61 MARSHLAND ROAD ,"SHIRLEY, CHRISTCHURCH",8061,3,2,-,94,114,2020,560,15-May-23,7,FALSE,720000
81 MARSHLAND ROAD ,"SHIRLEY, CHRISTCHURCH",8061,3,1,2,769,103,1950,530,6-May-24,3,TRUE,540000
123 MARSHLAND ROAD ,"SHIRLEY, CHRISTCHURCH",8061,3,1,1,607,101,1955,530,21-Sep-23,7,FALSE,520000
173 MARSHLAND ROAD ,"SHIRLEY, CHRISTCHURCH",8061,3,1,1,610,138,1950,560,19-Mar-24,7,FALSE,670000
13 MCINTYRE STREET ,"SHIRLEY, CHRISTCHURCH",8013,3,1,1,698,131,1950,585,11-Mar-24,7,FALSE,540000
45 OLIVINE STREET ,"SHIRLEY, CHRISTCHURCH",8013,3,1,1,776,103,1940,595,6-Nov-23,7,FALSE,620000
7 ORCADES STREET ,"SHIRLEY, CHRISTCHURCH",8013,3,1,1,873,96,1950,540,15-Apr-24,24,TRUE,450000
14 QUINNS ROAD ,"SHIRLEY, CHRISTCHURCH",8013,3,1,2,587,121,1920,520,29-May-23,7,FALSE,345000
18B QUINNS ROAD ,"SHIRLEY, CHRISTCHURCH",8013,3,1,2,526,160,1990,590,4-Mar-24,7,FALSE,600000
125 QUINNS ROAD ,"SHIRLEY, CHRISTCHURCH",8013,3,1,2,-,150,1990,550,15-Dec-23,7,FALSE,550000
34 SHIRLEY ROAD ,"SHIRLEY, CHRISTCHURCH",8013,3,1,3,739,160,1935,490,6-Feb-24,7,FALSE,660000
14 VARDON CRESCENT ,"SHIRLEY, CHRISTCHURCH",8061,3,1,2,615,110,1960,650,19-Mar-24,7,FALSE,590000
16 VARDON CRESCENT ,"SHIRLEY, CHRISTCHURCH",8061,3,1,2,615,132,1960,595,5-Dec-23,7,FALSE,670000
54 VARDON CRESCENT ,"SHIRLEY, CHRISTCHURCH",8061,3,1,2,612,114,1960,480,29-May-23,7,FALSE,570000
5 ALGIDUS STREET ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,731,106,1960,510,28-Sep-23,36,FALSE,610000
22 BUCKNELL STREET ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,706,144,1970,590,27-Mar-24,7,FALSE,680000
25 BUCKNELL STREET ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,-,140,1975,630,9-Jan-24,29,FALSE,550000
4 CARBINE PLACE ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,607,110,1960,650,2-Feb-24,7,FALSE,580000
30 CARBINE PLACE ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,612,110,1960,560,26-Sep-23,7,FALSE,600000
76 COLMAN AVENUE ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,607,115,1970,610,1-Dec-23,28,FALSE,630000
17B CRAVEN STREET ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,-,239,1960,900,22-Aug-23,7,FALSE,600000
61 ENGLISH STREET ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,607,110,1960,700,19-Feb-24,7,FALSE,670000
10A EPSOM ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,782,92,1960,540,3-Sep-23,7,FALSE,540000
41 GLADSON AVENUE ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,632,130,1960,620,9-Apr-24,30,FALSE,620000
55 GLADSON AVENUE ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,635,100,1970,630,5-Apr-24,7,FALSE,640000
25 GREENHURST STREET ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,612,105,1960,600,2-Dec-23,8,FALSE,570000
4 IMPALA PLACE ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,612,160,1970,650,8-Jan-24,7,FALSE,690000
1 LUDECKE PLACE ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,-,150,1950,750,31-Jul-23,7,FALSE,620000
55 MAIN SOUTH ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,615,142,1950,990,28-Jul-23,7,FALSE,660000
56 MAIN SOUTH ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,809,115,1950,650,23-Feb-24,7,FALSE,600000
108 MAIN SOUTH ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,713,120,1955,600,24-Apr-24,15,TRUE,550000
110 MAIN SOUTH ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,2,1,713,110,1950,825,15-Aug-23,7,FALSE,620000
112 MAIN SOUTH ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,2,2,713,104,1950,"1,200",3-Apr-24,20,FALSE,550000
124 MAIN SOUTH ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,812,105,1950,520,5-Mar-24,7,FALSE,570000
2/152 MAIN SOUTH ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,-,120,1990,470,9-Apr-24,30,FALSE,470000
3/152 MAIN SOUTH ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,-,120,1990,530,26-Jul-23,7,FALSE,470000
39 MIDDLEPARK ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,809,130,1950,600,4-Sep-23,13,FALSE,700000
70A MIDDLEPARK ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,-,160,1995,650,7-Jul-23,7,FALSE,620000
19 O'BRIENS ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,809,110,1955,520,20-Dec-23,22,FALSE,540000
9 OCTAVIUS LANE ,"SOCKBURN, CHRISTCHURCH",8042,3,2,2,-,180,1990,630,23-Feb-24,7,FALSE,680000
1/84 RACECOURSE ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,3,"1,532",360,-,700,18-Apr-24,21,TRUE,650000
208D RACECOURSE ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,2,2,486,166,2018,630,12-Dec-23,7,FALSE,720000
30B TAKARO AVENUE ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,-,130,1990,595,11-Dec-23,25,FALSE,520000
9 TENSING PLACE ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,703,152,1980,990,22-Jul-23,7,FALSE,650000
1/25 TENSING PLACE ,"SOCKBURN, CHRISTCHURCH",8042,3,1,-,-,90,1950,600,8-Aug-23,7,FALSE,475000
34 YALDHURST ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,15,855,369,1910,"14,000/year",20-Jun-23,7,FALSE,2170000
57 YALDHURST ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,1,-,101,1950,555,28-Nov-23,7,FALSE,570000
63 YALDHURST ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,672,120,1950,650,7-Dec-23,7,FALSE,610000
4/139 YALDHURST ROAD ,"SOCKBURN, CHRISTCHURCH",8042,3,1,2,-,140,1990,520,7-Jun-23,7,FALSE,590000
61 ASHGROVE TERRACE ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,890,120,1940,700,10-Jan-24,7,FALSE,780000
10/187 ASHGROVE TERRACE ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,-,120,1995,Not Disclosed,30-Apr-24,9,TRUE,630000
1/32C AYLMER STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,-,180,1985,585,8-Jan-24,7,FALSE,600000
1/36A AYLMER STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,-,150,1990,600,15-Jan-24,7,FALSE,700000
15A BARETTA STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,495,109,1950,649,26-Feb-24,7,FALSE,730000
3/16 BARETTA STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,1,139,114,2023,660,24-Nov-23,10,FALSE,680000
6/16 BARETTA STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,1,139,114,2023,670,15-Nov-23,7,FALSE,680000
12 BARRINGTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,731,114,1945,620,30-Apr-24,15,TRUE,520000
57 BARRINGTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,2,607,120,1945,480,13-Dec-23,8,FALSE,690000
76 BARRINGTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,617,90,1935,600,31-Aug-23,7,FALSE,690000
100 BARRINGTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,564,106,1920,590,4-Nov-23,7,FALSE,620000
127 BARRINGTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,556,134,1925,610,7-Aug-23,7,FALSE,770000
209 BARRINGTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,713,113,1940,595,3-Oct-23,7,FALSE,660000
28 CASHMERE VIEW STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,814,150,1925,550,24-Aug-23,17,FALSE,870000
77 COLOMBO STREET ,"SOMERFIELD, CHRISTCHURCH",8023,3,1,1,-,90,1915,700,13-Mar-24,7,FALSE,660000
2 CONWAY STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,3,825,220,-,430,24-May-23,8,FALSE,650000
2/24 CONWAY STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,-,134,1990,600,26-Sep-23,13,FALSE,660000
32 LEITCH STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,394,114,1900,575,12-Feb-24,7,FALSE,620000
3/33 LEITCH STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,1,157,97,2022,580,11-Aug-23,7,FALSE,570000
1/39 LEITCH STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,-,100,1920,530,1-May-24,8,TRUE,620000
76 LYTTELTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,488,90,1930,830,12-Aug-23,7,FALSE,560000
12 MARLEY VIEW STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,660,110,1950,670,8-Jan-24,7,FALSE,750000
15 MCCOMBS STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,437,100,1930,540,8-Sep-23,36,FALSE,430000
1/66 MILTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,-,117,1970,460,17-Aug-23,8,FALSE,465000
11/80 MILTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,3,-,139,802,2022,670,3-Aug-23,7,FALSE,670000
100 MILTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,506,84,1925,610,19-Mar-24,7,FALSE,550000
2/112 MILTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,165,111,2023,600,4-Jun-23,13,FALSE,690000
155 MILTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,873,130,1910,650,13-Jun-23,7,FALSE,770000
163 MILTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,311,77,1890,700,27-Mar-24,7,FALSE,610000
167 MILTON STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,316,90,1930,565,17-May-23,34,FALSE,600000
11A PALMSIDE STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,741,110,1960,700,30-Apr-24,9,TRUE,750000
11C PENRITH AVENUE ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,1,244,149,2024,680,19-Mar-24,19,FALSE,760000
29A PENRITH AVENUE ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,1,305,121,2022,690,21-Apr-24,18,TRUE,680000
35 PENRITH AVENUE ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,1,607,135,1930,645,21-Sep-23,7,FALSE,740000
86 ROBERTA DRIVE ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,903,133,1970,630,21-Sep-23,7,FALSE,680000
98 ROKER STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,663,100,1920,600,23-May-23,7,FALSE,760000
120 ROKER STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,688,130,1970,520,26-May-23,28,FALSE,690000
2/34 ROSE STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,-,100,1990,610,18-Mar-24,3,FALSE,630000
42A ROSE STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,-,-,120,1920,525,14-Jun-23,7,FALSE,670000
7A SELSEY LANE ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,1,380,134,2016,720,5-Aug-23,2,FALSE,900000
108 SELWYN STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,567,110,1930,640,22-Mar-24,7,FALSE,650000
112 SELWYN STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,2,607,121,1920,385,29-Jan-24,7,FALSE,690000
23 SOMERFIELD STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,2,539,160,1990,630,25-May-23,7,FALSE,810000
90A SOMERFIELD STREET ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,635,121,1970,Not Disclosed,30-Apr-24,29,TRUE,730000
36 STANBURY AVENUE ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,612,102,1960,560,6-Nov-23,7,FALSE,650000
38 STANBURY AVENUE ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,622,150,1960,250,19-Jan-24,7,FALSE,800000
84 STANBURY AVENUE ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,615,114,1960,550,3-Oct-23,7,FALSE,680000
93 STANBURY AVENUE ,"SOMERFIELD, CHRISTCHURCH",8024,3,2,1,640,113,1960,720,21-Nov-23,7,FALSE,830000
30 WOODARD TERRACE ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,1,607,110,1940,670,4-Jan-24,7,FALSE,610000
48 WOODARD TERRACE ,"SOMERFIELD, CHRISTCHURCH",8024,3,1,-,612,73,1998,Not Disclosed,24-Jan-24,7,FALSE,560000
2/2 MERMAID PLACE ,"SOUTHSHORE, CHRISTCHURCH",8062,3,2,1,346,96,2021,595,29-Aug-23,7,FALSE,740000
6 MERMAID PLACE ,"SOUTHSHORE, CHRISTCHURCH",8062,3,2,1,556,150,1990,155,27-Sep-23,64,FALSE,680000
138 ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,3,1,4,506,90,1970,680,15-Mar-24,7,FALSE,630000
172 ROCKING HORSE ROAD ,"SOUTHSHORE, CHRISTCHURCH",8062,3,2,2,607,160,1980,750,3-Nov-23,7,FALSE,740000
384 BARRINGTON STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,2,759,456,2016,300,19-Jan-24,7,FALSE,1800000
396 BARRINGTON STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,665,103,1920,580,23-May-23,7,FALSE,650000
1/408 BARRINGTON STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,3,-,151,1940,680,15-Feb-24,31,FALSE,880000
444A BARRINGTON STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,-,81,1990,550,26-May-23,7,FALSE,460000
26 BEWDLEY STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,708,103,1950,610,12-Oct-23,7,FALSE,700000
29 BEWDLEY STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,607,119,1955,620,12-Mar-24,7,FALSE,660000
7 BLAKEHALL PLACE ,"SPREYDON, CHRISTCHURCH",8024,3,1,3,660,110,1970,650,4-Dec-23,7,FALSE,650000
15 BLAKEHALL PLACE ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,675,106,1970,650,3-Dec-23,7,FALSE,650000
26A BLETSOE AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,183,107,2023,630,15-Nov-23,8,FALSE,750000
26B BLETSOE AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,135,107,2023,629,20-Nov-23,11,FALSE,740000
26D BLETSOE AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,185,107,2023,655,22-Nov-23,15,FALSE,750000
28B BLETSOE AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,135,107,2023,630,22-Nov-23,15,FALSE,740000
28C BLETSOE AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,135,107,2023,630,15-Nov-23,7,FALSE,740000
28D BLETSOE AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,185,107,2023,655,15-Nov-23,8,FALSE,750000
67 BLETSOE AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,602,131,1910,630,22-Aug-23,7,FALSE,710000
71 BLETSOE AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,612,131,1910,650,11-Mar-24,7,FALSE,700000
77 BLETSOE AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,620,120,1920,630,4-Dec-23,21,FALSE,670000
1/7 BOLTON AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,179,133,2018,625,11-Dec-23,15,FALSE,770000
15A BOLTON AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,252,114,2000,600,30-Apr-24,9,TRUE,570000
34 CHEVIOT STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,476,90,1905,590,11-Jul-23,7,FALSE,600000
84 COBHAM STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,-,301,95,1940,520,6-Dec-23,7,FALSE,495000
90 COBHAM STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,688,111,1930,620,30-Nov-23,7,FALSE,610000
3/94 COBHAM STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,-,112,90,2022,620,22-Jan-24,7,FALSE,670000
5/94 COBHAM STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,112,90,2022,620,16-Jan-24,7,FALSE,670000
118 COBHAM STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,-,110,1950,570,18-Dec-23,7,FALSE,590000
1/28 CORONATION STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,-,103,1950,580,6-Feb-24,7,FALSE,630000
53 CORONATION STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,379,92,1910,650,24-Jan-24,7,FALSE,550000
76 CORONATION STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,239,114,2000,550,29-Mar-24,7,FALSE,590000
93 CORONATION STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,572,105,1905,650,20-Jun-23,7,FALSE,600000
55 DIAMOND AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,363,124,1930,620,3-Aug-23,7,FALSE,590000
11 DOBSON STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,-,344,117,1940,540,6-Nov-23,7,FALSE,590000
114 DOMAIN TERRACE ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,800,120,1950,650,14-Aug-23,7,FALSE,620000
26 DOMINION AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,356,119,1920,600,25-Oct-23,15,FALSE,620000
2/49 DOMINION AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,-,106,1990,605,24-Nov-23,24,FALSE,660000
2/38 EDINBURGH STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,-,90,1980,520,15-Mar-24,22,FALSE,530000
107A EDINBURGH STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,407,140,1990,500,23-Jun-23,7,FALSE,620000
150 EDINBURGH STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,663,120,1910,640,19-Aug-23,7,FALSE,730000
156A EDINBURGH STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,2,435,163,2000,585,2-Oct-23,7,FALSE,790000
37 EVESHAM CRESCENT ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,645,90,1950,450,17-May-23,7,FALSE,670000
6 FORSYTH STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,607,120,1965,595,6-Dec-23,8,FALSE,610000
16 HINEMOA STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,2,362,149,2010,645,12-Jul-23,7,FALSE,710000
256 LYTTELTON STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,2,342,153,2016,620,13-Sep-23,7,FALSE,730000
266A LYTTELTON STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,2,591,187,2017,670,24-Jan-24,7,FALSE,870000
1/364 LYTTELTON STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,-,110,1910,530,6-Jun-23,19,FALSE,600000
35 MANHIRE STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,408,90,1880,550,20-Mar-24,7,FALSE,580000
12 MCLEISH LANE ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,-,150,1990,700,10-Apr-24,29,TRUE,680000
35 MOUNTFORT STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,647,120,1960,649,6-Feb-24,7,FALSE,620000
18 NAIRN STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,835,130,1930,750,14-Dec-23,7,FALSE,720000
140 NEVILLE STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,615,104,1940,550,26-Oct-23,7,FALSE,600000
12A PLUNKET STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,422,150,2000,"1,250",15-Feb-24,6,FALSE,680000
16 PLUNKET STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,417,153,2006,635,14-May-23,11,FALSE,680000
35 RAHERA STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,3,701,140,1965,750,17-Jan-24,7,FALSE,750000
8 REDRUTH AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,647,134,1910,600,15-Sep-23,7,FALSE,680000
10 REDRUTH AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,647,120,1910,600,8-Dec-23,7,FALSE,650000
29 REDRUTH AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,658,120,1920,550,7-Jul-23,7,FALSE,640000
47 REDRUTH AVENUE ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,658,121,1910,620,21-Apr-24,18,TRUE,770000
1/24 ROSEBERY STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,2,420,250,1970,490,26-Jul-23,58,FALSE,650000
14 ROSEWARNE STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,555,103,1905,560,4-Jul-23,7,FALSE,580000
3/21 ROSEWARNE STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,-,140,2006,570,19-Apr-24,22,TRUE,570000
36B ROSEWARNE STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,148,119,2016,685,5-Apr-24,7,FALSE,660000
36C ROSEWARNE STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,263,125,2016,650,12-Sep-23,12,FALSE,680000
62 ROSEWARNE STREET ,"SPREYDON, CHRISTCHURCH",8024,3,2,1,70,120,2022,650,2-Nov-23,7,FALSE,690000
186 SELWYN STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,448,110,1920,530,31-Jan-24,7,FALSE,640000
196 SELWYN STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,612,105,1940,650,31-Jan-24,7,FALSE,650000
236 SELWYN STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,-,506,110,1920,520,8-Jun-23,7,FALSE,590000
269 SELWYN STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,2,610,120,1925,600,7-Sep-23,7,FALSE,750000
82 SIMEON STREET ,"SPREYDON, CHRISTCHURCH",8024,3,1,1,579,120,1920,690,6-Nov-23,7,FALSE,750000
